Date,Open,High,Low,Close,Adj Close,Volume,SMA20,2xstd,ld,hd
2020-01-02,84.900002,86.139999,84.342003,86.052002,86.052002,47660500,,,,
2020-01-03,88.099998,90.800003,87.384003,88.601997,88.601997,88892500,,,,
2020-01-06,88.094002,90.311996,88.0,90.307999,90.307999,50665000,,,,
2020-01-07,92.279999,94.32599599999999,90.67199699999999,93.811996,93.811996,89410500,,,,
2020-01-08,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,,,,
2020-01-09,99.41999799999999,99.760002,94.57399699999999,96.26799799999999,96.26799799999999,142202000,,,,
2020-01-10,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,,,,
2020-01-13,98.699997,105.125999,98.400002,104.972,104.972,132588000,,,,
2020-01-14,108.851997,109.48200200000001,104.980003,107.584,107.584,144981000,,,,
2020-01-15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,,,,
2020-01-16,98.75,102.891998,98.433998,102.697998,102.697998,108683500,,,,
2020-01-17,101.522003,103.134003,100.63200400000001,102.099998,102.099998,68145500,,,,
2020-01-21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,,,,
2020-01-22,114.377998,118.900002,111.82,113.912003,113.912003,156845000,,,,
2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,,,,
2020-01-24,114.125999,114.772003,110.851997,112.96399699999999,112.96399699999999,71768000,,,,
2020-01-27,108.398003,112.888,107.856003,111.603996,111.603996,68040500,,,,
2020-01-28,113.697998,115.362,111.615997,113.379997,113.379997,58942500,,,,
2020-01-29,115.138,117.959999,113.486,116.197998,116.197998,89007500,,,,
2020-01-30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,,,,
2020-01-31,128.0,130.600006,126.503998,130.113998,130.113998,78596500,104.51269905000001,21.075569876303263,83.43712917369675,125.58826892630327
2020-02-03,134.738007,157.227997,134.703995,156.0,156.0,235325000,106.71579885000001,22.083724440568893,84.63207440943111,128.7995232905689
2020-02-04,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,110.08569900000002,29.367167214248287,80.71853178575174,139.4528662142483
2020-02-05,164.651993,169.195999,140.82200600000002,146.940002,146.940002,242119000,114.44089919999999,40.18574615038748,74.25515304961252,154.62664535038746
2020-02-06,139.983994,159.166,137.399994,149.792007,149.792007,199404000,117.0972995,41.38594387665964,75.71135562334037,158.48324337665963
2020-02-07,146.110001,153.949997,146.0,149.613998,149.613998,85317500,119.66549979999999,42.784272552469936,76.88122724753006,162.44977235246992
2020-02-10,160.0,163.998001,150.479996,154.255997,154.255997,123446000,122.3327998,43.26580533718184,79.06699446281817,165.59860513718183
2020-02-11,153.757996,156.701996,151.600006,154.87600700000002,154.87600700000002,58487500,125.26409980000001,43.574878096602774,81.68922170339724,168.83897789660278
2020-02-12,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,127.75930014999999,44.349577774009106,83.40972237599088,172.1088779240091
2020-02-13,148.367996,163.600006,147.0,160.800003,160.800003,131446500,130.0529998,44.68239957753447,85.37060022246554,174.73539937753446
2020-02-14,157.444,162.59399399999998,157.100006,160.005997,160.005997,78468500,132.90800009999998,44.87863873821544,88.02936136178454,177.78663883821542
2020-02-18,168.320007,172.0,166.472,171.679993,171.679993,81908500,135.77340005000002,44.10874731074884,91.66465273925118,179.88214736074886
2020-02-19,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,139.2523998,43.91178560036818,95.34061419963183,183.16418540036818
2020-02-20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,142.95459940000003,45.68315619216066,97.27144320783938,188.6377555921607
2020-02-21,181.395996,182.612,176.08999599999999,180.199997,180.199997,71574000,146.25309945000004,46.34072194437316,99.91237750562688,192.5938213943732
2020-02-24,167.800003,172.699997,164.440002,166.757996,166.757996,75961000,149.54109920000005,46.17664428781186,103.3644549121882,195.7177434878119
2020-02-25,169.800003,171.320007,157.399994,159.98199499999998,159.98199499999998,86452500,152.23079915000002,43.53219452788371,108.6986046221163,195.76299367788374
2020-02-26,156.5,162.662003,155.222,155.759995,155.759995,70427500,154.64969910000005,39.41518023711562,115.23451886288443,194.06487933711566
2020-02-27,146.0,147.953995,133.800003,135.800003,135.800003,121386000,156.76869900000003,34.57173238257048,122.19696661742955,191.3404313825705
2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,121114500,157.74879925,30.823743776408392,126.9250554735916,188.57254302640837
2020-03-02,142.251999,148.738007,137.334,148.723999,148.723999,100975000,158.02059945000002,29.856056835950795,128.16454261404922,187.87665628595082
2020-03-03,161.0,161.395996,143.222,149.102005,149.102005,128920000,158.9510995,27.376093284230386,131.5750062157696,186.3271927842304
2020-03-04,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,158.60619975,27.688152610798898,130.9180471392011,186.2943523607989
2020-03-05,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,157.23059929999997,26.523435771850025,130.70716352814995,183.75403507184998
2020-03-06,138.0,141.399994,136.854004,140.695999,140.695999,63314500,157.12899944999998,26.69534308683255,130.43365636316742,183.82434253683255
2020-03-09,121.07800300000001,132.600006,121.0,121.599998,121.599998,85368500,156.67419905,27.478289212103554,129.19590983789644,184.15248826210356
2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,155.27349905,31.35728247393078,123.91621657606922,186.63078152393078
2020-03-11,128.03999299999998,130.716003,122.599998,126.846001,126.846001,66612500,154.0139989,33.37803774554895,120.63596115445104,187.39203664554896
2020-03-12,116.178001,118.900002,109.25,112.110001,112.110001,94545500,152.6124986,35.40773929193558,117.20475930806444,188.02023789193558
2020-03-13,119.0,121.514,100.400002,109.32399699999999,109.32399699999999,113201500,150.545099,39.554505780667675,110.99059321933231,190.09960478066768
2020-03-16,93.900002,98.97399899999999,88.433998,89.014,89.014,102447500,147.97129869999998,43.091349183157284,104.87994951684269,191.06264788315727
2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,144.42169885000004,49.72616574209306,94.69553310790698,194.1478645920931
2020-03-18,77.800003,80.972,70.101997,72.244003,72.244003,118931000,140.13969924999998,54.15192596656801,85.98777328343198,194.29162521656798
2020-03-19,74.940002,90.400002,71.692001,85.528,85.528,150977500,134.57769969999998,57.92156132470307,76.6561383752969,192.49926102470306
2020-03-20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,129.8599995,57.76295608860106,72.09704341139893,187.62295558860103
2020-03-23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,125.12529949999998,55.97787060640708,69.1474288935929,181.10317010640705
2020-03-24,95.459999,102.737999,94.800003,101.0,101.0,114476000,121.13029979999996,54.917236230842256,66.2130635691577,176.04753603084222
2020-03-25,109.050003,111.400002,102.222,107.849998,107.849998,106113500,118.18120005,52.53826251330709,65.64293753669291,170.7194625633071
2020-03-26,109.477997,112.0,102.449997,105.63200400000001,105.63200400000001,86903500,115.78570020000002,49.76172154349691,66.02397865650312,165.54742174349693
2020-03-27,101.0,105.160004,98.806,102.872002,102.872002,71887000,114.27730024999998,49.06763592558995,65.20966432441003,163.34493617558994
2020-03-30,102.052002,103.33000200000001,98.246002,100.42600300000001,100.42600300000001,59990500,112.74100000000001,48.472159486286934,64.26884051371309,161.21315948628694
2020-03-31,100.25,108.592003,99.400002,104.800003,104.800003,88857500,110.3261002,45.799561874575595,64.52653832542441,156.1256620745756
2020-04-01,100.800003,102.790001,95.019997,96.311996,96.311996,66766000,108.1110001,42.2299252371116,65.8810748628884,150.3409253371116
2020-04-02,96.206001,98.851997,89.279999,90.893997,90.893997,99292000,105.4316002,37.85801299000083,67.57358720999918,143.28961319000084
2020-04-03,101.900002,103.098,93.678001,96.001999,96.001999,112810500,102.7308998,33.684493333316865,69.04640646668314,136.41539313331685
2020-04-06,102.239998,104.199997,99.592003,103.248001,103.248001,74509000,100.4961998,28.90424578681042,71.59195401318958,129.4004455868104
2020-04-07,109.0,113.0,106.468002,109.089996,109.089996,89599000,99.57859995,27.28603835006225,72.29256159993776,126.86463830006224
2020-04-08,110.839996,111.442001,106.666,109.76799799999999,109.76799799999999,63280000,98.57980004999999,24.18118138702292,74.39861866297707,122.7609814370229
2020-04-09,112.417999,115.03600300000001,111.42199699999999,114.599998,114.599998,68250000,97.72589989999999,21.143615652294294,76.5822842477057,118.86951555229427
2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,112377000,97.85039975,21.507139429687637,76.34326032031235,119.35753917968763
2020-04-14,139.794006,148.37600700000002,138.48599199999998,141.977997,141.977997,152882500,98.8937,25.31885528154904,73.57484471845095,124.21255528154904
2020-04-15,148.399994,150.62600700000002,142.0,145.966003,145.966003,117885000,101.54189985,31.05997775538008,70.48192209461992,132.60187760538008
2020-04-16,143.388,151.889999,141.34399399999998,149.042007,149.042007,103289500,104.53819994999999,35.71343410473021,68.82476584526978,140.2516340547302
2020-04-17,154.455994,154.990005,149.531998,150.778,150.778,65641000,108.37810015,37.470051753750155,70.90804839624984,145.84815190375014
2020-04-20,146.53999299999998,153.113998,142.442001,149.272003,149.272003,73733000,111.64060014999998,40.206393017948216,71.43420713205177,151.8469931679482
2020-04-21,146.024002,150.666,134.757996,137.34399399999998,137.34399399999998,101045500,114.82890044999999,41.50318064958389,73.3257198004161,156.3320810995839
2020-04-22,140.796005,146.800003,137.742004,146.421997,146.421997,70827500,117.35320004999998,40.520825579481496,76.83237447051849,157.87402562948148
2020-04-23,145.520004,146.800003,140.62600700000002,141.12600700000002,141.12600700000002,66183500,119.62429989999998,41.67516392741705,77.94913597258292,161.29946382741704
2020-04-24,142.162003,146.145996,139.636002,145.029999,145.029999,66060000,121.28810035,42.314113546472555,78.97398680352744,163.60221389647256
2020-04-27,147.522003,159.897995,147.0,159.75,159.75,103407000,123.2580001,42.87977454279407,80.37822555720594,166.13777464279406
2020-04-28,159.128006,161.0,151.337997,153.824005,153.824005,76110000,126.1019,44.60425345087225,81.49764654912775,170.70615345087225
2020-04-29,158.033997,160.639999,156.632004,160.102005,160.102005,81080000,128.7718001,44.529525525307506,84.2422745746925,173.30132562530753
2020-04-30,171.037994,173.96400500000001,152.699997,156.37600700000002,156.37600700000002,142359500,131.53690020000002,45.096368654598066,86.44053154540195,176.6332688545981
2020-05-01,151.0,154.554001,136.608002,140.26400800000002,140.26400800000002,162659000,134.54010075000002,43.27635707637439,91.26374367362564,177.8164578263744
2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,96185500,137.0086013,38.39303648151089,98.61556481848912,175.40163778151089
2020-05-05,157.957993,159.783997,152.436005,153.641998,153.641998,84958500,139.82040170000002,33.94818165189163,105.87222004810839,173.76858335189166
2020-05-06,155.300003,157.96000700000002,152.222,156.516006,156.516006,55616000,142.34010155,29.963022117223648,112.37707943277637,172.30312366722367
2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,57638500,144.71140205,26.35085918390348,118.36054286609652,171.06226123390348
2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,80432500,147.02340195,21.314331217127933,125.70907073287206,168.33773316712794
2020-05-11,158.102005,164.800003,157.0,162.257996,162.257996,82598000,149.4876022,16.63166054720668,132.85594165279332,166.11926274720668
2020-05-12,165.399994,168.658005,161.600006,161.882004,161.882004,79534500,151.09100189999998,14.982178981419171,136.1088229185808,166.07318088141915
2020-05-13,164.166,165.199997,152.66000400000001,158.192001,158.192001,95327500,152.08620224999999,15.072616418116459,137.01358583188352,167.15881866811645
2020-05-14,156.0,160.671997,152.800003,160.666,160.666,68411000,152.69750215,15.021777635149377,137.67572451485063,167.71927978514935
2020-05-15,158.070007,161.009995,157.309998,159.834,159.834,52592000,153.2787018,15.307824594826977,137.97087720517303,168.58652639482696
2020-05-18,165.556,166.944,160.776001,162.725998,162.725998,58329000,153.7315018,15.51944159645152,138.21206020354848,169.2509433964515
2020-05-19,163.033997,164.414001,161.216003,161.602005,161.602005,48182500,154.40420154999998,15.850732920593677,138.5534686294063,170.25493447059367
2020-05-20,164.100006,165.199997,162.360001,163.112,163.112,36546500,155.6171021,14.053923356642503,141.5631787433575,169.67102545664252
2020-05-21,163.199997,166.5,159.199997,165.520004,165.520004,61273000,156.45160225,13.749614796759118,142.7019874532409,170.20121704675913
2020-05-22,164.434006,166.35600300000002,162.399994,163.37600700000002,163.37600700000002,49937500,157.67130210000002,12.352070444642605,145.3192316553574,170.02337254464263
2020-05-26,166.899994,166.919998,163.141998,163.774002,163.774002,40448500,158.58860250000004,11.124572214699116,147.4640302853009,169.71317471469916
2020-05-27,164.171997,165.542007,157.0,164.046005,164.046005,57747500,158.78980260000003,11.344694169673081,147.44510843032694,170.13449676967312
2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36278000,159.30090260000003,11.324791235891917,147.9761113641081,170.62569383589195
2020-05-29,161.75,167.0,160.841995,167.0,167.0,58822500,159.35390250000003,11.34918704170714,148.00471545829288,170.7030895417072
2020-06-01,171.600006,179.800003,170.820007,179.619995,179.619995,74697500,159.88510215000002,11.730061521966965,148.15504062803305,171.615163671967
2020-06-02,178.940002,181.73199499999998,174.199997,176.311996,176.311996,67828000,161.85290149999997,11.090587820907045,150.76231367909293,172.94348932090702
2020-06-03,177.62399299999998,179.587997,176.020004,176.591995,176.591995,39747500,163.05660095000002,11.854510207186566,151.20209074281345,174.91111115718658
2020-06-04,177.975998,179.149994,171.688004,172.87600700000002,172.87600700000002,44438500,164.20410080000002,12.416795774507035,151.787305025493,176.62089657450704
2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059500,165.02210085000002,12.43862339956388,152.58347745043613,177.4607242495639
2020-06-08,183.800003,190.0,181.832001,189.983994,189.983994,70873500,166.07830125,12.78030705998313,153.29799419001688,178.85860830998314
2020-06-09,188.001999,190.888,184.78599499999999,188.134003,188.134003,56941000,167.3833008,16.427342860455056,150.95595793954493,183.81064366045507
2020-06-10,198.37600700000002,205.496002,196.5,205.009995,205.009995,92817000,168.67710115,18.54795122304185,150.12914992695815,187.22505237304185
2020-06-11,198.03999299999998,203.792007,194.399994,194.567993,194.567993,79582500,170.8335007,24.08749519030289,146.7460055096971,194.9209958903029
2020-06-12,196.0,197.595993,182.520004,187.056,187.056,83817000,172.65230030000004,25.449538672002603,147.20276162799743,198.10183897200264
2020-06-15,183.557999,199.76800500000002,181.699997,198.179993,198.179993,78486000,173.97180029999998,25.563132273861825,148.40866802613817,199.5349325738618
2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255500,175.88909995,26.75820283866101,149.13089711133898,202.64730278866102
2020-06-17,197.542007,201.0,196.51400800000002,198.358002,198.358002,49454000,177.57409980000003,27.465321448085227,150.1087783519148,205.03942124808526
2020-06-18,200.600006,203.83999599999999,198.89399699999998,200.792007,200.792007,48759500,179.41189965000004,27.860481057652354,151.5514185923477,207.2723807076524
2020-06-19,202.556,203.194,198.26800500000002,200.179993,200.179993,43398500,181.29590000000002,28.289450822313537,153.00644917768648,209.58535082231356
2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,183.02889945,28.457440050349952,154.57145939965005,211.48633950034997
2020-06-23,199.776001,202.399994,198.80200200000002,200.35600300000002,200.35600300000002,31826500,184.803299,27.751301808284413,157.0519971917156,212.55460080828442
2020-06-24,198.82200600000002,200.175995,190.628006,192.169998,192.169998,54798000,186.63239905,26.77094279180939,159.86145625819063,213.40334184180938
2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,188.03859870000002,24.75636785414056,163.28223084585946,212.7949665541406
2020-06-26,198.955994,199.0,190.973999,191.94799799999998,191.94799799999998,44274500,189.8402985,21.73003859681063,168.11025990318936,211.57033709681062
2020-06-29,193.80200200000002,202.0,189.703995,201.869995,201.869995,45132000,191.08769839999997,19.040041588700365,172.0476568112996,210.12773998870034
2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,192.20019839999998,18.828767841774443,173.37143055822554,211.0289662417744
2020-07-01,216.600006,227.065994,216.100006,223.92599500000003,223.92599500000003,66634500,194.18269890000002,20.03095031426739,174.15174858573263,214.2136492142674
2020-07-02,244.29600499999998,245.600006,237.11999500000002,241.731995,241.731995,86250500,196.5493989,22.223412311605276,174.32598658839473,218.77281121160527
2020-07-06,255.33799700000003,275.558014,253.20799300000002,274.31601,274.31601,102849500,199.99219829999998,27.25208405230686,172.74011424769313,227.24428235230684
2020-07-07,281.00201400000003,285.899994,267.34201,277.971985,277.971985,107448500,204.85139859999998,40.60193191719549,164.2494666828045,245.45333051719547
2020-07-08,281.0,283.451996,262.26800499999996,273.175995,273.175995,81556500,209.25079814999998,50.95305777864927,158.2977403713507,260.20385592864926
2020-07-09,279.39801,281.71200600000003,270.256012,278.85598799999997,278.85598799999997,58588000,213.50289775000002,57.02626626338014,156.47663148661988,270.5291640133802
