Date,Open,High,Low,Close,Adj Close,Volume,SMA20,2xstd,ld,hd
2020-07-10,279.200012,309.783997,275.201996,308.929993,308.929993,116688000,217.19519740000004,63.539296020188196,153.65590137981184,280.73449342018824
2020-07-13,331.799988,358.99798599999997,294.221985,299.411987,299.411987,194927000,222.9132974,74.07504260723705,148.83825479276294,296.98834000723707
2020-07-14,311.200012,318.0,286.200012,303.359985,303.359985,117090500,228.53109675000005,79.20943129358753,149.32166545641252,307.7405280435876
2020-07-15,308.600006,310.0,291.399994,309.201996,309.201996,81839000,233.79009635000006,84.25639620978282,149.53370014021723,318.0464925597829
2020-07-16,295.432007,306.34201,293.200012,300.127991,300.127991,71504000,239.42889640000004,88.48803165440005,150.94086474559998,327.9169280544001
2020-07-17,302.690002,307.50201400000003,298.0,300.167999,300.167999,46650000,244.51739585,90.14473242041525,154.37266342958475,334.6621282704153
2020-07-20,303.802002,330.0,297.600006,328.600006,328.600006,85607000,249.48619545000003,90.90837643178675,158.5778190182133,340.39457188178676
2020-07-21,327.985992,335.0,311.600006,313.67199700000003,313.67199700000003,80536000,255.90719610000002,94.15410024005551,161.7530958599445,350.06129634005555
2020-07-22,319.799988,325.283997,312.399994,318.466003,318.466003,70805500,261.64759605000006,93.54012497521447,168.1074710747856,355.1877210252145
2020-07-23,335.790009,337.799988,296.153992,302.614014,302.614014,121642500,267.55309605,92.2203321254296,175.33276392457043,359.7734281754296
2020-07-24,283.201996,293.0,273.308014,283.399994,283.399994,96983000,273.07529685,86.55600585631596,186.51929099368402,359.6313027063159
2020-07-27,287.0,309.588013,282.600006,307.920013,307.920013,80243500,277.3854966,79.29323532348167,198.09226127651834,356.6787319234817
2020-07-28,300.799988,312.940002,294.884003,295.298004,295.298004,79043500,283.18409735,69.85327616071284,213.33082118928718,353.0373735107128
2020-07-29,300.200012,306.96200600000003,297.399994,299.821991,299.821991,47134500,287.85549779999997,59.15357098599796,228.701926814002,347.0090687859979
2020-07-30,297.600006,302.64801,294.200012,297.49798599999997,297.49798599999997,38105000,292.04849705,49.23133706101523,242.81715998898474,341.2798341110152
2020-07-31,303.0,303.410004,284.196014,286.152008,286.152008,61041000,295.7270966,38.04471709805497,257.68237950194504,333.7718136980549
2020-08-03,289.839996,301.96200600000003,288.87600699999996,297.0,297.0,44046500,297.94809725000005,29.37535341919378,268.57274383080625,327.32345066919385
2020-08-04,299.00201400000003,305.48199500000004,292.399994,297.399994,297.399994,42075000,299.08229675,27.31758449424304,271.764712255757,326.39988124424303
2020-08-05,298.597992,299.967987,293.661987,297.003998,297.003998,24739000,300.0536972000001,25.571721164895425,274.48197603510465,325.62541836489555
2020-08-06,298.16598500000003,303.46200600000003,295.451996,297.91598500000003,297.91598500000003,29961500,301.24509735000004,22.485843190710014,278.75925415929004,323.73094054071004
2020-08-07,299.90799,299.950012,283.00201400000003,290.541992,290.541992,44482000,302.1980972,20.098319916135587,282.0997772838644,322.2964171161356
2020-08-10,289.600006,291.5,277.167999,283.713989,283.713989,37611500,301.27869715,20.46144059243763,280.8172565575624,321.74013774243764
2020-08-11,279.200012,284.0,273.0,274.877991,274.877991,43129000,300.49379724999994,21.845208921589347,278.6485883284106,322.3390061715893
2020-08-12,294.0,317.0,287.0,310.951996,310.951996,109147000,299.06969755,24.468179591657083,274.6015179583429,323.5378771416571
2020-08-13,322.200012,330.235992,313.451996,324.200012,324.200012,102126500,299.15719755,24.62450601422461,274.53269153577537,323.7817035642246
2020-08-14,332.99798599999997,333.76001,325.32800299999997,330.141998,330.141998,62888000,300.3607986,26.940892665709004,273.419905934291,327.301691265709
2020-08-17,335.399994,369.17199700000003,334.56601,367.127991,367.127991,101211500,301.85949855,29.903241039527686,271.9562575104723,331.7627395895277
2020-08-18,379.798004,384.77999900000003,369.022003,377.417999,377.417999,82372500,303.78589780000004,39.85403419967584,263.9318636003242,343.63993199967587
2020-08-19,373.0,382.200012,368.242004,375.705994,375.705994,61026500,306.97319790000006,51.11260889669056,255.86058900330949,358.08580679669063
2020-08-20,372.135986,404.39801,371.411987,400.365997,400.365997,103059000,309.83519745,59.14522094523587,250.68997650476413,368.98041839523586
2020-08-21,408.951996,419.097992,405.01001,409.996002,409.996002,107448000,314.72279660000004,70.93193000479536,243.79086659520468,385.6547266047954
2020-08-24,425.256012,425.799988,385.503998,402.839996,402.839996,100318000,321.052597,80.56206515900789,240.4905318409921,401.6146621590079
2020-08-25,394.977997,405.589996,393.600006,404.667999,404.667999,53294500,325.79859615,87.76953392544966,238.02906222455033,413.56813007544963
2020-08-26,412.0,433.200012,410.72601299999997,430.634003,430.634003,71197000,331.2670959,92.96177948119673,238.30531641880327,424.22887538119676
2020-08-27,436.09200999999996,459.119995,428.5,447.75,447.75,118465000,337.80769649999996,101.23128044416592,236.57641605583404,439.0389769441659
2020-08-28,459.02398700000003,463.69799800000004,437.303986,442.67999299999997,442.67999299999997,100406000,345.32029719999997,110.06590267159612,235.25439452840385,455.3861998715961
2020-08-31,444.60998499999994,500.14001500000006,440.10998499999994,498.32000700000003,498.32000700000003,118374400,353.14669645,114.30265794772406,238.8440385022759,467.44935439772405
2020-09-01,502.14001500000006,502.48999000000003,470.51000999999997,475.049988,475.049988,89841100,363.2126968,127.45339491943423,235.75930188056577,490.66609171943423
2020-09-02,478.98999000000003,479.040009,405.119995,447.369995,447.369995,96176100,372.0951965,132.52934106615697,239.565855433843,504.62453756615696
2020-09-03,407.230011,431.799988,402.0,407.0,407.0,87596100,379.61349635,131.69452666038006,247.91896968961993,511.30802301038005
2020-09-04,402.809998,428.0,372.019989,418.320007,418.320007,110321900,385.0676971,126.64739465655808,258.42030244344187,511.7150917565581
2020-09-08,356.0,368.73999,329.880005,330.209991,330.209991,115465700,391.45659785000004,119.62613343215297,271.83046441784705,511.082731282153
2020-09-09,356.600006,369.0,341.51001,366.27999900000003,366.27999900000003,79465800,393.78139795000004,112.77113298922869,281.01026496077134,506.55253093922875
2020-09-10,386.209991,398.98999,360.559998,371.339996,371.339996,84930600,398.35149835000004,99.78700575219166,298.5644925978084,498.1385041021917
2020-09-11,381.940002,382.5,360.5,372.72000099999997,372.72000099999997,60717500,401.37089835,92.40762447538197,308.96327387461804,493.77852282538197
2020-09-14,380.950012,420.0,373.299988,419.619995,419.619995,83020600,403.7968978,86.5374647863036,317.2594330136964,490.3343625863036
2020-09-15,436.55999800000006,461.94000199999994,430.700012,449.76000999999997,449.76000999999997,97298200,408.27079764999996,79.83567448365385,328.4351231663461,488.1064721336538
2020-09-16,439.869995,457.790009,435.30999800000006,441.76000999999997,441.76000999999997,72279300,412.4023986,79.44293080631276,332.9594677936873,491.84532940631277
2020-09-17,415.600006,437.790009,408.0,423.42999299999997,423.42999299999997,76779200,415.61949915,78.72339256948688,336.89610658051316,494.3428917194869
2020-09-18,447.94000199999994,451.0,428.799988,442.14999400000005,442.14999400000005,86406800,418.00569909999996,76.6040463749036,341.40165272509637,494.60974547490355
2020-09-21,453.130005,455.67999299999997,407.070007,449.39001500000006,449.39001500000006,109476800,420.09489894999996,76.84450841903869,343.2503905309613,496.93940736903863
2020-09-22,429.60000599999995,437.76000999999997,417.600006,424.23001100000005,424.23001100000005,79580800,422.0645996,77.72260168391504,344.34199791608495,499.78720128391507
2020-09-23,405.160004,412.149994,375.880005,380.359985,380.359985,95074200,423.13410035,77.22207074205106,345.9120296079489,500.35617109205106
2020-09-24,363.799988,399.5,351.299988,387.790009,387.790009,96561100,421.91869964999995,79.0889690363038,342.82973061369614,501.00766868630376
2020-09-25,393.47000099999997,408.730011,391.299988,407.339996,407.339996,67208500,419.7764999499999,80.33972334783633,339.4367766021636,500.1162232978362
2020-09-28,424.619995,428.079987,415.549988,421.200012,421.200012,49719600,417.75599974999994,79.45169254625277,338.30430720374716,497.20769229625273
2020-09-29,416.0,428.5,411.600006,419.070007,419.070007,50219300,416.68200069999995,78.65169234541045,338.03030835458947,495.3336930454104
2020-09-30,421.32000700000003,433.92999299999997,420.47000099999997,429.01000999999997,429.01000999999997,48145600,412.7195007,69.22045062037012,343.4990500796299,481.93995132037014
2020-10-01,440.76000999999997,448.880005,434.420013,448.160004,448.160004,50741500,410.41750179999997,63.610786802116166,346.8067149978838,474.02828860211616
2020-10-02,421.39001500000006,439.130005,415.0,415.089996,415.089996,71430000,410.45700225,63.70343711422696,346.75356513577304,474.160439364227
2020-10-05,423.35000599999995,433.64001500000006,419.329987,425.67999299999997,425.67999299999997,44722800,410.86150205,63.71323389312204,347.148268156878,474.57473594312205
2020-10-06,423.790009,428.77999900000003,406.049988,413.980011,413.980011,49146300,411.22950135,63.96582020712064,347.26368114287936,475.1953215571207
2020-10-07,419.869995,429.89999400000005,413.850006,425.299988,425.299988,43127700,415.41800235,52.058936230563496,363.3590661194365,467.4769385805635
2020-10-08,438.44000199999994,439.0,425.299988,425.920013,425.920013,40421100,418.36900180000004,47.03106743286522,371.33793436713484,465.40006923286523
2020-10-09,430.130005,434.589996,426.459991,434.0,434.0,28925700,421.09800264999996,41.847217327305415,379.2507853226945,462.9452199773054
2020-10-12,442.0,448.73999000000003,438.579987,442.299988,442.299988,38791100,424.16200259999994,35.760918803335166,388.40108379666475,459.9229214033351
2020-10-13,443.35000599999995,448.89001500000006,436.60000599999995,446.64999400000005,446.64999400000005,34463700,425.29600224999996,36.542726076476036,388.75327617352394,461.838728326476
2020-10-14,449.77999900000003,465.89999400000005,447.35000599999995,461.299988,461.299988,47879700,425.14050144999993,36.14934528865718,388.99115616134276,461.2898467386571
2020-10-15,450.30999800000006,456.57000700000003,442.5,448.880005,448.880005,35672400,426.11750034999994,38.84864396628765,387.2688563837123,464.96614431628757
2020-10-16,454.44000199999994,455.950012,438.85000599999995,439.670013,439.670013,32775900,427.39000094999994,40.06147640000765,387.32852454999227,467.4514773500076
2020-10-19,446.23999000000003,447.0,428.869995,430.829987,430.829987,36287800,427.2660018999999,39.89296490000693,387.37303699999296,467.1589668000068
2020-10-20,431.75,431.75,419.049988,421.94000199999994,421.94000199999994,31656300,426.3380004999999,38.63482766815956,387.70317283184033,464.9728281681595
2020-10-21,422.700012,432.950012,421.25,422.64001500000006,422.64001500000006,32370500,426.22350005,38.67269348973465,387.55080656026536,464.8961935397346
2020-10-22,441.920013,445.23001100000005,424.51000999999997,425.790009,425.790009,39993200,428.33750155000007,32.55114564581952,395.78635590418054,460.8886471958196
2020-10-23,421.839996,422.89001500000006,407.380005,420.630005,420.630005,33717000,430.23750155,26.788340674542628,403.4491608754574,457.0258422245426
2020-10-26,411.630005,425.76000999999997,410.0,420.27999900000003,420.27999900000003,28239200,430.902002,25.088854071327184,405.8131479286728,455.9908560713272
2020-10-27,423.76000999999997,430.5,420.10000599999995,424.67999299999997,424.67999299999997,22686500,430.85600135000004,25.163103980382278,405.69289736961775,456.01910533038233
2020-10-28,416.480011,418.600006,406.0,406.019989,406.019989,25451400,431.13650065,24.75305568536006,406.38344496464,455.88955633536006
2020-10-29,409.959991,418.059998,406.459991,410.829987,410.829987,22655300,429.98699960000005,27.068280220633547,402.9187193793665,457.0552798206336
2020-10-30,406.899994,407.589996,379.109985,388.040009,388.040009,42511300,428.12049875,26.946300320774387,401.1741984292256,455.06679907077444
2020-11-02,394.0,406.980011,392.299988,400.51001,400.51001,29021100,426.7679994,31.719338176367796,395.0486612236322,458.4873375763678
2020-11-03,409.730011,427.76998899999995,406.690002,423.89999400000005,423.89999400000005,34351700,425.5095002500001,33.725966017082364,391.7835342329177,459.2354662670825
2020-11-04,430.619995,435.39999400000005,417.100006,420.98001100000005,420.98001100000005,32143100,426.0054994,33.32249991760487,392.68299948239513,459.3279993176049
2020-11-05,428.299988,440.0,424.0,438.089996,438.089996,28414500,425.78950055000007,33.39392064748571,392.3955799025144,459.18342119748576
2020-11-06,436.10000599999995,436.57000700000003,424.27999900000003,429.950012,429.950012,21706000,426.3979997,33.82203249823319,392.57596720176684,460.2200321982332
2020-11-09,439.5,452.5,421.0,421.26000999999997,421.26000999999997,34833000,426.1955003,33.685770509922605,392.50972979007736,459.8812708099226
2020-11-10,420.089996,420.089996,396.02999900000003,410.359985,410.359985,30284200,425.14350140000005,32.91360260119142,392.2298987988086,458.0571040011915
2020-11-11,416.450012,418.700012,410.579987,417.130005,417.130005,17357700,423.32900094999997,31.95841384199154,391.3705871080084,455.2874147919915
2020-11-12,415.049988,423.0,409.519989,411.76001,411.76001,19855100,421.12050180000006,26.85436053904773,394.26614126095234,447.9748623390478
2020-11-13,410.850006,412.52999900000003,401.660004,408.5,408.5,19771100,419.26450205000003,23.891075686091977,395.37342636390804,443.155577736092
2020-11-16,408.929993,412.450012,404.089996,408.089996,408.089996,26838600,417.7060014,22.382263643008727,395.32373775699125,440.08826504300873
2020-11-17,460.170013,462.0,433.01000999999997,441.60998499999994,441.60998499999994,61188300,416.56900184999995,21.905258871858006,394.66374297814195,438.47426072185795
2020-11-18,448.35000599999995,496.0,443.5,486.64001500000006,486.64001500000006,78044000,417.55250099999995,24.40516180713349,393.14733919286647,441.95766280713343
2020-11-19,492.0,508.60998499999994,487.57000700000003,499.26998899999995,499.26998899999995,62475300,420.75250100000005,38.782628601377304,381.9698723986227,459.5351296013774
2020-11-20,497.98999000000003,502.5,489.05999800000006,489.60998499999994,489.60998499999994,32911900,424.4264999999999,51.749619260632045,372.6768807393679,476.17611926063194
2020-11-23,503.5,526.0,501.790009,521.849976,521.849976,50260300,427.87549899999993,58.96893576879621,368.90656323120373,486.84443476879613
2020-11-24,540.400024,559.98999,526.200012,555.380005,555.380005,53648500,432.95399785,71.61614988856434,361.33784796143567,504.57014773856434
2020-11-25,550.0599980000001,574.0,545.369995,574.0,574.0,48930200,439.48899844999994,89.11779624508293,350.37120220491704,528.6067946950828
2020-11-27,581.159973,598.780029,578.450012,585.76001,585.76001,37561100,447.8879989999999,105.13998171727297,342.74801728272695,553.0279807172728
2020-11-30,602.210022,607.799988,554.51001,567.599976,567.599976,63003100,456.63450015000006,119.4800805942107,337.15441955578933,576.1145807442108
2020-12-01,597.590027,597.849976,572.049988,584.76001,584.76001,40103500,465.61249849999996,124.39734066372391,341.21515783627603,590.0098391637239
2020-12-02,556.4400019999999,571.539978,541.210022,568.820007,568.820007,47775700,474.82499850000005,130.86931205120848,343.95568644879154,605.6943105512086
2020-12-03,590.02002,598.969971,582.429993,593.380005,593.380005,42552000,482.0709991500001,134.7779649757162,347.2930341742839,616.8489641257163
2020-12-04,591.01001,599.039978,585.5,599.039978,599.039978,29401300,490.69099885000014,139.99785517541963,350.6931436745805,630.6888540254198
2020-12-07,604.919983,648.789978,603.049988,641.76001,641.76001,56309700,498.73849795000007,145.37839469145356,353.3601032585465,644.1168926414537
2020-12-08,625.51001,651.280029,618.5,649.880005,649.880005,64265000,509.32899785,154.37260868590465,354.95638916409536,663.7016065359046
2020-12-09,653.6900019999999,654.320007,588.0,604.47998,604.47998,71291200,520.7599976000001,160.33689247751005,360.4231051224901,681.0968900775101
2020-12-10,574.369995,627.75,566.340027,627.070007,627.070007,67083200,530.46599735,155.86939372099914,374.5966036290008,686.3353910709991
2020-12-11,615.01001,624.0,596.799988,609.98999,609.98999,46475000,540.9629974500001,152.1577384106831,388.805259039317,693.1207358606832
2020-12-14,619.0,642.75,610.200012,639.830017,639.830017,52040600,550.8744964499999,142.73503023240104,408.13946621759885,693.609526682401
2020-12-15,643.280029,646.900024,623.799988,633.25,633.25,45071500,562.4409972999999,131.78266413750453,430.6583331624954,694.2236614375045
2020-12-16,628.22998,632.5,605.0,622.77002,622.77002,42095800,573.6989975,114.44490790496849,459.25408959503153,688.1439054049686
2020-12-17,628.1900019999999,658.820007,619.5,655.900024,655.900024,56270100,582.75699925,98.80050084771217,483.9564984022879,681.5575000977122
2020-12-18,668.900024,695.0,628.539978,695.0,695.0,222126200,591.2199997,93.25950323127853,497.9604964687215,684.4795029312786
2020-12-21,666.23999,668.5,646.070007,649.8599849999999,649.8599849999999,58045300,601.00650025,93.68740240711035,507.3190978428897,694.6939026571104
2020-12-22,648.0,649.880005,614.22998,640.340027,640.340027,51716000,609.0190002500001,80.72189676455096,528.2971034854492,689.740897014551
2020-12-23,632.200012,651.5,622.570007,645.97998,645.97998,33173000,614.9435028,71.07840235263043,543.8651004473696,686.0219051526304
2020-12-24,642.98999,666.090027,641.0,661.77002,661.77002,22865600,619.47350155,66.73189833704355,552.7416032129565,686.2053998870435
2020-12-28,674.51001,681.400024,660.799988,663.6900019999999,663.6900019999999,32278600,623.86200255,65.72930638240587,558.1326961675942,689.5913089324059
2020-12-29,661.0,669.900024,655.0,665.98999,665.98999,22910800,627.7585021499999,65.47146265177498,562.2870394982249,693.2299648017749
2020-12-30,672.0,696.599976,668.3599849999999,694.780029,694.780029,42846000,632.67800285,61.304373026322175,571.3736298236778,693.9823758763222
2020-12-31,699.98999,718.719971,691.119995,705.669983,705.669983,49649900,638.1790037999999,62.84335787476175,575.3356459252382,701.0223616747617
